Type,Trans Date,Post Date,Description,Amount
Payment,03/28/2018,03/28/2018,Payment Thank You - Web,2012.20
Sale,03/26/2018,03/27/2018,EQT*Ambetter,-29.78
Sale,03/26/2018,03/28/2018,BIG CITY BREAD CAFE,-9.85
Sale,03/25/2018,03/26/2018,IKE &amp; JANE,-9.03
Sale,03/25/2018,03/26/2018,SQ *BRAVO MEXICAN GRILL,-9.17
Sale,03/24/2018,03/25/2018,SQ *INDEPENDENT BAKING CO,-12.02
Sale,03/24/2018,03/25/2018,TACO STAND- MILL,-6.44
Sale,03/23/2018,03/25/2018,PURE TAQUERIA,-24.00
Sale,03/23/2018,03/25/2018,NORMAL BAR,-14.00
Sale,03/22/2018,03/23/2018,AMAZON MKTPLACE PMTS,-41.48
Sale,03/22/2018,03/23/2018,HENDERSHOTS,-5.20
Sale,03/22/2018,03/23/2018,PURE TAQUERIA,-15.77
Sale,03/22/2018,03/23/2018,SQ *SIPS,-3.94
Sale,03/22/2018,03/25/2018,EARTH FARE #300,-9.41
Sale,03/22/2018,03/22/2018,SIRI THAI CUISINE,-11.08
Sale,03/19/2018,03/20/2018,SQ *LAVENDER PEST CONTROL,-129.00
Sale,03/19/2018,03/20/2018,CVS/PHARMACY #05704,-35.61
Return,03/18/2018,03/19/2018,TARGET        00014530,17.97
